time,frame,track_id,class,x1,y1,x2,y2
1776296058.6133244,863,207,2,575,227,707,362
1776296058.6142976,863,226,3,50,88,102,133
1776296058.6142976,863,231,2,336,0,370,24
1776296058.6142976,863,233,2,807,366,960,533
1776296058.6142976,863,235,2,418,286,546,455
1776296058.6142976,863,242,2,405,139,506,241
1776296058.6142976,863,248,2,912,0,960,29
1776296058.6142976,863,249,2,414,0,451,31
1776296058.6142976,863,254,2,414,192,500,242
1776296058.717981,864,72,2,660,136,769,220
1776296058.717981,864,128,2,558,142,645,220
1776296058.717981,864,158,5,729,61,957,355
1776296058.717981,864,161,2,829,23,928,57
1776296058.717981,864,171,2,417,95,483,144
1776296058.717981,864,207,2,575,227,707,361
1776296058.717981,864,226,3,51,88,103,133
1776296058.717981,864,231,2,336,0,370,24
1776296058.717981,864,233,2,805,362,960,533
1776296058.7189512,864,235,2,419,283,546,451
1776296058.7189512,864,242,2,405,139,505,242
1776296058.7189512,864,248,2,912,0,960,29
1776296058.7189512,864,249,2,415,0,451,31
1776296058.7189512,864,254,2,414,192,500,242
1776296058.7912557,865,72,2,660,136,769,220
1776296058.7912557,865,128,2,558,142,645,220
1776296058.7912557,865,158,5,729,61,957,355
1776296058.7912557,865,161,2,831,23,930,57
1776296058.7912557,865,171,2,417,94,483,143
1776296058.7912557,865,207,2,575,226,707,360
1776296058.7912557,865,231,2,336,0,371,24
1776296058.7912557,865,233,2,804,361,960,533
1776296058.7912557,865,235,2,420,283,546,449
1776296058.7912557,865,242,2,405,138,505,242
1776296058.7912557,865,249,2,415,0,452,31
1776296058.8954966,866,72,2,660,136,769,221
1776296058.8954966,866,128,2,557,142,646,222
1776296058.8954966,866,158,5,728,61,957,355
1776296058.8954966,866,161,2,837,23,936,57
1776296058.8954966,866,171,2,417,94,482,142
1776296058.8954966,866,207,2,574,226,707,360
1776296058.8954966,866,226,3,53,93,100,135
1776296058.8954966,866,231,2,336,0,370,24
1776296058.8954966,866,233,2,801,357,960,534
1776296058.8964705,866,235,2,421,281,544,444
1776296058.8964705,866,242,2,404,138,505,242
1776296058.8964705,866,249,2,417,0,453,31
1776296058.8964705,866,254,2,413,189,501,240
1776296058.8964705,866,256,2,375,0,405,18
1776296058.9717357,867,72,2,660,136,769,221
1776296058.9726675,867,128,2,556,142,647,222
1776296058.9726675,867,158,5,728,61,957,355
1776296058.9726675,867,161,2,839,22,938,57
1776296058.9726675,867,171,2,416,93,481,141
1776296058.9726675,867,207,2,574,225,707,360
1776296058.9726675,867,226,3,54,94,100,135
1776296058.9726675,867,231,2,336,0,369,24
1776296058.9726675,867,233,2,801,356,960,534
1776296058.97364,867,235,2,421,280,544,443
1776296058.97364,867,249,2,418,0,453,31
1776296058.97364,867,254,2,413,188,501,239
1776296058.97364,867,256,2,375,0,405,17
1776296059.0736992,868,72,2,660,135,769,219
1776296059.0746713,868,128,2,557,142,646,221
1776296059.0746713,868,158,5,726,61,956,357
1776296059.0746713,868,161,2,844,22,944,57
1776296059.0746713,868,171,2,416,93,481,140
1776296059.0746713,868,207,2,574,225,707,359
1776296059.0746713,868,226,3,58,100,98,135
1776296059.0746713,868,231,2,336,0,369,24
1776296059.0746713,868,233,2,798,353,960,534
1776296059.0746713,868,235,2,421,277,543,439
1776296059.0746713,868,242,2,405,136,503,238
1776296059.0746713,868,249,2,419,1,454,31
1776296059.0746713,868,252,3,144,47,173,71
1776296059.0746713,868,254,2,413,188,501,239
1776296059.0746713,868,256,2,376,0,404,17
1776296059.1636477,869,72,2,660,135,768,219
1776296059.1636477,869,128,2,558,142,645,220
1776296059.1636477,869,158,5,724,61,956,357
1776296059.1636477,869,161,2,846,22,946,57
1776296059.1636477,869,171,2,416,92,480,139
1776296059.1636477,869,207,2,573,224,706,359
1776296059.1636477,869,226,3,60,102,97,135
1776296059.1636477,869,231,2,336,0,369,24
1776296059.1636477,869,233,2,798,352,960,535
1776296059.1636477,869,235,2,421,276,543,437
1776296059.1636477,869,242,2,406,135,502,238
1776296059.1646209,869,249,2,420,1,454,31
1776296059.1646209,869,252,3,143,47,172,71
1776296059.2637458,870,72,2,660,135,768,219
1776296059.2637458,870,128,2,558,141,645,220
1776296059.2637458,870,158,5,725,60,956,356
1776296059.2637458,870,161,2,851,22,952,57
1776296059.2637458,870,171,2,416,92,480,139
1776296059.2637458,870,207,2,574,224,706,358
1776296059.2637458,870,226,3,58,103,96,136
1776296059.2637458,870,231,2,335,0,369,24
1776296059.2637458,870,233,2,795,349,960,535
1776296059.2637458,870,235,2,421,274,543,434
1776296059.2637458,870,242,2,407,135,502,236
1776296059.2637458,870,249,2,420,2,455,31
1776296059.2637458,870,252,3,140,48,169,72
1776296059.339338,871,72,2,660,135,768,218
1776296059.339338,871,128,2,558,141,645,220
1776296059.339338,871,158,5,725,60,957,356
1776296059.339338,871,161,2,853,22,954,57
1776296059.339338,871,171,2,416,91,480,138
1776296059.339338,871,207,2,574,223,706,357
1776296059.339338,871,226,3,58,103,95,136
1776296059.339338,871,231,2,335,0,369,24
1776296059.339338,871,233,2,795,348,960,535
1776296059.3403106,871,235,2,421,273,542,433
1776296059.3403106,871,242,2,408,134,501,236
1776296059.3403106,871,249,2,420,2,456,31
1776296059.450203,872,72,2,659,135,768,219
1776296059.450203,872,128,2,558,141,646,219
1776296059.450203,872,158,5,726,60,958,356
1776296059.450203,872,161,2,860,22,958,56
1776296059.450203,872,171,2,415,91,480,138
1776296059.450203,872,207,2,574,223,705,356
1776296059.450203,872,226,3,63,102,99,135
1776296059.450203,872,231,2,335,0,368,24
1776296059.450203,872,233,2,793,344,960,535
1776296059.4511795,872,235,2,423,271,542,429
1776296059.4511795,872,242,2,415,148,495,233
1776296059.4511795,872,249,2,421,2,457,32
1776296059.4511795,872,258,3,550,79,578,112
1776296059.5250368,873,72,2,659,135,769,219
1776296059.5250368,873,128,2,558,141,646,219
1776296059.5250368,873,158,5,727,59,958,355
1776296059.5250368,873,161,2,862,22,959,56
1776296059.5260932,873,171,2,415,90,480,138
1776296059.5260932,873,207,2,574,223,705,355
1776296059.5260932,873,226,3,64,102,101,135
1776296059.5260932,873,231,2,335,0,368,24
1776296059.5260932,873,233,2,792,343,960,535
1776296059.5260932,873,235,2,423,271,542,428
1776296059.5260932,873,242,2,417,154,493,233
1776296059.5260932,873,249,2,422,2,458,32
1776296059.5260932,873,258,3,550,77,579,111
1776296059.6254938,874,72,2,659,135,768,219
1776296059.6264646,874,128,2,558,141,646,219
1776296059.6264646,874,158,5,728,59,959,355
1776296059.6264646,874,161,2,864,22,960,55
1776296059.6264646,874,171,2,415,90,480,138
1776296059.6264646,874,207,2,574,223,705,354
1776296059.6264646,874,226,3,75,102,108,132
1776296059.6264646,874,231,2,335,0,368,24
1776296059.6264646,874,233,2,791,340,960,535
1776296059.6264646,874,235,2,423,269,542,425
1776296059.6264646,874,242,2,411,139,498,232
1776296059.6264646,874,249,2,424,3,459,32
1776296059.6264646,874,258,3,553,79,581,113
1776296059.7012882,875,72,2,659,134,768,219
1776296059.7012882,875,128,2,557,141,646,219
1776296059.7021575,875,158,5,728,59,959,355
1776296059.7021575,875,161,2,865,22,960,55
1776296059.7021575,875,171,2,415,89,480,137
1776296059.7021575,875,207,2,573,222,705,354
1776296059.7021575,875,226,3,80,103,111,131
1776296059.7021575,875,231,2,335,0,368,24
1776296059.7021575,875,233,2,790,339,960,535
1776296059.7021575,875,235,2,424,269,541,424
1776296059.7021575,875,242,2,409,135,500,231
1776296059.7021575,875,249,2,424,3,459,32
1776296059.7021575,875,258,3,553,80,582,113
1776296059.8009672,876,72,2,659,134,768,219
1776296059.8009672,876,128,2,557,140,646,220
1776296059.8009672,876,158,5,729,59,959,355
1776296059.8009672,876,161,2,868,21,960,55
1776296059.8009672,876,171,2,412,89,481,139
1776296059.8009672,876,207,2,573,222,704,353
1776296059.8019402,876,226,3,83,104,112,129
1776296059.8019402,876,231,2,335,0,369,25
1776296059.8019402,876,233,2,788,336,960,535
1776296059.8019402,876,235,2,424,267,541,420
1776296059.8019402,876,242,2,408,132,500,231
1776296059.8019402,876,249,2,425,4,461,33
1776296059.8019402,876,258,3,554,79,583,114
1776296059.8798184,877,72,2,659,134,768,219
1776296059.8798184,877,128,2,557,140,646,220
1776296059.8798184,877,158,5,729,59,959,355
1776296059.8798184,877,161,2,870,21,960,55
1776296059.8798184,877,171,2,411,88,481,140
1776296059.8798184,877,207,2,573,221,704,353
1776296059.8798184,877,226,3,84,105,113,128
1776296059.8798184,877,231,2,336,0,369,25
1776296059.8798184,877,233,2,787,335,960,535
1776296059.8798184,877,235,2,424,266,540,419
1776296059.8798184,877,242,2,408,130,500,230
1776296059.8798184,877,249,2,425,5,462,33
1776296059.9848704,878,72,2,659,134,768,219
1776296059.9848704,878,128,2,557,140,645,219
1776296059.9848704,878,158,5,729,59,960,355
1776296059.9848704,878,161,2,873,21,960,55
1776296059.9848704,878,171,2,413,87,479,136
1776296059.9848704,878,207,2,573,221,704,352
1776296059.9848704,878,226,3,84,101,116,128
1776296059.9848704,878,231,2,336,0,369,25
1776296059.9848704,878,233,2,786,333,960,534
1776296059.9848704,878,235,2,424,264,540,415
1776296059.9858432,878,242,2,414,142,494,228
1776296059.9858432,878,249,2,425,4,462,33
1776296059.9858432,878,259,2,940,2,958,24
1776296060.067181,879,72,2,659,134,768,218
1776296060.0681546,879,128,2,558,140,645,219
1776296060.0681546,879,158,5,729,59,960,355
1776296060.0681546,879,161,2,875,21,960,55
1776296060.0681546,879,171,2,413,86,478,134
1776296060.0681546,879,207,2,573,221,704,352
1776296060.0681546,879,226,3,84,100,118,128
1776296060.0681546,879,231,2,336,0,369,25
1776296060.0681546,879,233,2,785,333,960,534
1776296060.0681546,879,235,2,424,263,539,414
1776296060.0681546,879,242,2,417,147,492,228
1776296060.0681546,879,249,2,425,4,463,33
1776296060.0681546,879,259,2,940,2,958,23
1776296060.179563,880,72,2,659,134,767,218
1776296060.179563,880,128,2,558,140,645,219
1776296060.179563,880,158,5,729,59,959,355
1776296060.179563,880,161,2,879,21,960,55
1776296060.179563,880,171,2,411,86,479,135
1776296060.179563,880,207,2,573,221,704,352
1776296060.179563,880,226,3,85,100,119,128
1776296060.179563,880,231,2,336,0,369,25
1776296060.179563,880,233,2,784,330,959,532
1776296060.179563,880,235,2,424,262,539,411
1776296060.179563,880,242,2,417,147,492,225
1776296060.180536,880,249,2,426,4,464,33
1776296060.180536,880,259,2,940,2,958,23
1776296060.180536,880,260,2,374,0,406,18
1776296060.2564602,881,72,2,659,134,767,218
1776296060.2564602,881,128,2,558,140,645,218
1776296060.2564602,881,158,5,729,59,959,355
1776296060.2574298,881,161,2,881,21,960,55
1776296060.2574298,881,171,2,410,85,479,136
1776296060.2574298,881,207,2,573,221,704,352
1776296060.2574298,881,226,3,85,100,119,128
1776296060.2574298,881,231,2,336,0,369,25
1776296060.2574298,881,233,2,783,329,958,531
1776296060.2574298,881,235,2,425,261,539,410
1776296060.2574298,881,242,2,417,147,492,224
1776296060.2574298,881,249,2,426,4,465,33
1776296060.2574298,881,260,2,374,0,406,18
1776296060.3593366,882,72,2,659,134,767,218
1776296060.3593366,882,128,2,557,140,646,219
1776296060.3593366,882,158,5,730,59,959,354
1776296060.3593366,882,161,2,885,21,960,54
1776296060.3593366,882,171,2,410,85,474,132
1776296060.3593366,882,207,2,573,221,703,352
1776296060.3593366,882,226,3,87,100,120,128
1776296060.3593366,882,231,2,336,0,369,24
1776296060.3593366,882,233,2,783,327,957,526
1776296060.3593366,882,235,2,424,259,538,406
1776296060.3593366,882,242,2,424,166,484,224
1776296060.3593366,882,249,2,427,4,467,33
1776296060.3593366,882,260,2,373,0,407,18
1776296060.4347942,883,72,2,659,134,767,218
1776296060.4347942,883,128,2,557,140,646,219
1776296060.4347942,883,158,5,730,59,958,354
1776296060.4347942,883,161,2,887,21,960,54
1776296060.4347942,883,171,2,410,84,473,131
1776296060.4357688,883,207,2,573,221,703,352
1776296060.4357688,883,231,2,337,0,368,24
1776296060.4357688,883,233,2,783,326,956,524
1776296060.4357688,883,235,2,424,258,538,405
1776296060.4357688,883,242,2,427,173,481,223
1776296060.4357688,883,249,2,428,4,468,33
1776296060.4357688,883,260,2,373,0,407,18
1776296060.5343297,884,72,2,659,134,766,218
1776296060.5343297,884,128,2,558,140,645,219
1776296060.5343297,884,158,5,730,59,958,353
1776296060.5343297,884,161,2,891,21,960,54
1776296060.5343297,884,171,2,408,84,474,132
1776296060.5343297,884,207,2,573,221,704,352
1776296060.5343297,884,231,2,337,0,368,24
1776296060.5343297,884,233,2,783,322,957,520
1776296060.5343297,884,235,2,424,257,537,401
1776296060.5343297,884,242,2,427,174,481,222
1776296060.5343297,884,249,2,430,4,470,33
1776296060.5343297,884,260,2,373,0,407,19
1776296060.611001,885,72,2,659,134,766,218
1776296060.611001,885,128,2,558,140,645,219
1776296060.611001,885,158,5,730,59,958,353
1776296060.611001,885,161,2,892,21,960,54
1776296060.611001,885,171,2,407,83,474,133
1776296060.611001,885,207,2,573,220,704,351
1776296060.611001,885,231,2,337,0,368,23
1776296060.611001,885,233,2,784,321,957,519
1776296060.611001,885,235,2,424,256,537,400
1776296060.611001,885,242,2,426,175,482,221
1776296060.611001,885,249,2,430,4,471,33
1776296060.711904,886,72,2,660,134,767,218
1776296060.711904,886,128,2,558,141,645,219
1776296060.711904,886,158,5,729,59,959,354
1776296060.711904,886,161,2,897,20,960,54
1776296060.711904,886,171,2,405,83,470,131
1776296060.711904,886,207,2,573,220,703,351
1776296060.711904,886,231,2,336,0,368,23
1776296060.711904,886,233,2,783,320,955,515
1776296060.711904,886,235,2,424,255,537,397
1776296060.711904,886,242,2,425,173,483,220
1776296060.711904,886,249,2,431,5,473,33
1776296060.7832532,887,72,2,660,134,767,218
1776296060.7832532,887,128,2,558,141,645,219
1776296060.7832532,887,158,5,729,60,959,354
1776296060.7832532,887,161,2,899,20,960,54
1776296060.7832532,887,171,2,404,82,468,131
1776296060.7832532,887,207,2,573,220,703,351
1776296060.7832532,887,231,2,336,0,368,23
1776296060.7832532,887,233,2,783,320,954,513
1776296060.7832532,887,235,2,424,254,537,397
1776296060.7832532,887,242,2,424,173,483,219
1776296060.7832532,887,249,2,431,5,473,33
1776296060.8875375,888,72,2,659,134,767,218
1776296060.8875375,888,128,2,558,141,645,219
1776296060.8875375,888,158,5,730,60,959,355
1776296060.8875375,888,161,2,905,22,960,54
1776296060.8875375,888,171,2,405,81,467,127
1776296060.8875375,888,207,2,573,220,703,351
1776296060.8875375,888,231,2,336,0,369,24
1776296060.8875375,888,233,2,781,318,954,511
1776296060.8875375,888,235,2,425,253,537,394
1776296060.888511,888,242,2,413,153,494,217
1776296060.888511,888,249,2,433,6,475,34
1776296060.9611247,889,72,2,659,134,767,218
1776296060.962098,889,128,2,558,142,645,219
1776296060.962098,889,158,5,730,60,959,355
1776296060.962098,889,161,2,908,22,960,54
1776296060.962098,889,171,2,406,80,467,126
1776296060.962098,889,207,2,573,220,703,351
1776296060.962098,889,231,2,336,0,369,24
1776296060.962098,889,233,2,780,317,954,510
1776296060.962098,889,235,2,426,252,537,393
1776296060.962098,889,242,2,410,146,497,216
1776296060.962098,889,249,2,433,7,476,34
1776296061.0629992,890,72,2,660,134,766,218
1776296061.0629992,890,128,2,557,141,646,219
1776296061.0629992,890,158,5,730,59,959,354
1776296061.0629992,890,161,2,913,22,960,54
1776296061.0629992,890,171,2,403,80,467,127
1776296061.0629992,890,207,2,573,220,703,351
1776296061.0629992,890,231,2,336,0,369,24
1776296061.0629992,890,233,2,780,315,953,507
1776296061.0639727,890,235,2,425,250,536,390
1776296061.0639727,890,242,2,402,131,504,215
1776296061.0639727,890,249,2,434,7,478,34
1776296061.1385207,891,72,2,660,134,766,218
1776296061.1385207,891,128,2,557,141,646,219
1776296061.1385207,891,158,5,730,59,959,354
1776296061.1385207,891,161,2,915,23,960,54
1776296061.1385207,891,171,2,402,79,467,128
1776296061.1385207,891,207,2,573,220,703,350
1776296061.1385207,891,231,2,337,0,368,24
1776296061.1385207,891,233,2,780,314,954,505
1776296061.1394944,891,235,2,425,249,536,389
1776296061.1394944,891,242,2,400,124,506,214
1776296061.1394944,891,249,2,434,7,479,34
1776296061.2400634,892,72,2,660,134,767,217
1776296061.2400634,892,128,2,557,141,646,219
1776296061.2400634,892,158,5,730,59,958,354
1776296061.2400634,892,161,2,922,23,960,51
1776296061.2400634,892,171,2,400,78,468,129
1776296061.241037,892,207,2,573,221,703,351
1776296061.241037,892,231,2,337,0,368,24
1776296061.241037,892,233,2,780,312,952,500
1776296061.241037,892,235,2,426,247,536,386
1776296061.241037,892,242,2,400,119,506,211
1776296061.241037,892,249,2,436,7,481,35
1776296061.3135712,893,72,2,660,134,767,217
1776296061.3135712,893,128,2,558,140,645,219
1776296061.3135712,893,158,5,730,59,958,353
1776296061.3135712,893,161,2,925,23,960,50
1776296061.3135712,893,171,2,399,77,469,130
1776296061.3135712,893,207,2,573,221,703,351
1776296061.3135712,893,231,2,337,0,368,23
1776296061.3135712,893,233,2,780,312,952,498
1776296061.3135712,893,235,2,426,246,536,385
1776296061.3135712,893,242,2,401,117,504,210
1776296061.3135712,893,249,2,437,8,482,35
1776296061.4102004,894,72,2,660,134,766,217
1776296061.4102004,894,128,2,558,141,645,219
1776296061.4102004,894,158,5,729,59,958,354
1776296061.4102004,894,161,2,927,23,960,49
1776296061.4102004,894,171,2,397,77,469,132
1776296061.4111738,894,207,2,572,221,704,352
1776296061.4111738,894,231,2,337,0,369,23
1776296061.4111738,894,233,2,779,311,952,496
1776296061.4111738,894,235,2,427,245,536,381
1776296061.4111738,894,242,2,403,115,504,208
1776296061.4111738,894,249,2,439,8,485,35
1776296061.4862413,895,72,2,660,134,766,217
1776296061.4862413,895,128,2,558,141,645,219
1776296061.4862413,895,158,5,729,59,958,354
1776296061.4862413,895,171,2,396,77,468,132
1776296061.4862413,895,207,2,572,221,704,352
1776296061.4862413,895,231,2,337,0,369,23
1776296061.4862413,895,233,2,778,310,952,495
1776296061.4872134,895,235,2,427,244,536,380
1776296061.4872134,895,242,2,404,115,503,207
1776296061.4872134,895,249,2,440,8,487,35
1776296061.5907915,896,72,2,660,135,767,218
1776296061.5907915,896,128,2,558,141,645,219
1776296061.5917668,896,158,5,729,60,958,354
1776296061.5917668,896,171,2,393,76,469,135
1776296061.5917668,896,207,2,572,220,704,352
1776296061.5917668,896,231,2,337,0,369,24
1776296061.5917668,896,233,2,777,309,950,491
1776296061.5917668,896,235,2,428,243,535,378
1776296061.5917668,896,242,2,405,113,501,205
1776296061.5917668,896,249,2,441,8,490,36
1776296061.5917668,896,264,2,946,25,960,46
1776296061.6615908,897,72,2,660,135,767,218
1776296061.6615908,897,128,2,558,142,645,219
1776296061.6615908,897,158,5,729,60,959,354
1776296061.6615908,897,171,2,392,75,470,136
1776296061.6615908,897,207,2,572,220,703,352
1776296061.6615908,897,231,2,336,0,370,24
1776296061.6615908,897,233,2,775,308,950,489
1776296061.6615908,897,235,2,428,242,535,377
1776296061.6615908,897,242,2,406,113,499,204
